expense_ratio,risk_level,returns_3yr,cluster
0.1897233201581028,0.4000000000000001,0.026431718061674006,0
0.2727272727272728,0.4000000000000001,0.036710719530102784,0
0.4980237154150199,1.0000000000000002,0.46402349486049915,1
0.019762845849802375,0.2,0.011747430249632894,4
0.09881422924901187,0.2,0.02790014684287813,4
0.16205533596837945,0.2,0.03817914831130691,4
0.13438735177865616,0.2,0.017621145374449337,4
0.11462450592885376,0.0,0.019089574155653447,9
0.10671936758893283,0.2,0.045521292217327466,4
0.13043478260869568,0.4000000000000001,0.041116005873715125,0
0.1264822134387352,0.6000000000000001,0.04845814977973567,3
0.2569169960474309,0.8,0.13069016152716592,3
0.2845849802371542,1.0000000000000002,0.22613803230543317,8
0.3359683794466404,1.0000000000000002,0.41556534508076354,1
0.13438735177865616,0.6000000000000001,0.1659324522760646,3
0.27667984189723327,1.0000000000000002,0.2863436123348017,8
0.4031620553359685,1.0000000000000002,0.25110132158590304,8
0.1897233201581028,0.4000000000000001,0.03817914831130691,0
0.5059288537549408,1.0000000000000002,0.4860499265785609,1
0.03557312252964427,0.4000000000000001,0.014684287812041119,0
0.09486166007905139,0.2,0.032305433186490456,4
0.2806324110671937,1.0000000000000002,0.26138032305433184,8
0.4545454545454546,1.0000000000000002,0.6020558002936856,6
0.13438735177865616,1.0000000000000002,0.40528634361233473,2
0.17786561264822137,0.4000000000000001,0.11013215859030837,0
0.07509881422924902,0.4000000000000001,0.029368575624082224,0
0.09486166007905139,0.2,0.041116005873715125,4
0.3320158102766799,1.0000000000000002,0.5227606461086636,6
0.16205533596837945,0.2,0.030837004405286347,4
0.29644268774703564,1.0000000000000002,0.3744493392070484,8
0.4782608695652175,1.0000000000000002,0.27165932452276065,1
0.09486166007905139,0.2,0.023494860499265788,4
0.11857707509881424,1.0000000000000002,0.31277533039647576,2
0.12252964426877472,0.0,0.024963289280469897,9
0.17786561264822137,1.0000000000000002,0.22320117474302492,2
0.0790513833992095,0.4000000000000001,0.052863436123348026,0
0.25296442687747034,0.6000000000000001,0.1292217327459618,7
0.19762845849802377,1.0000000000000002,0.35535976505139494,2
0.2371541501976285,0.4000000000000001,0.0513950073421439,0
0.21343873517786563,1.0000000000000002,0.3597650513950073,2
0.3438735177865613,1.0000000000000002,0.3333333333333333,8
0.03557312252964427,0.4000000000000001,0.016152716593245242,0
0.24901185770750991,1.0000000000000002,0.3274596182085169,8
0.2015810276679842,1.0000000000000002,0.4728340675477239,2
0.0790513833992095,0.2,0.02055800293685757,4
0.2173913043478261,1.0000000000000002,0.3083700440528634,2
0.49011857707509887,1.0000000000000002,0.4816446402349485,1
0.03952569169960475,0.2,0.041116005873715125,4
0.3754940711462451,1.0000000000000002,0.3201174743024963,1
0.05928853754940712,0.2,0.04405286343612334,4
0.2015810276679842,0.6000000000000001,0.09544787077826725,3
0.158102766798419,0.6000000000000001,0.2187958883994126,3
0.5177865612648223,1.0000000000000002,0.3582966226138032,1
0.45059288537549413,1.0000000000000002,0.2819383259911894,1
0.4110671936758894,1.0000000000000002,0.408223201174743,1
0.05928853754940712,0.2,0.033773861967694566,4
0.4347826086956522,1.0000000000000002,0.40528634361233473,1
0.2015810276679842,0.4000000000000001,0.011747430249632894,0
0.027667984189723327,0.2,0.014684287812041119,4
0.15019762845849804,0.6000000000000001,0.079295154185022,3
0.07114624505928854,1.0000000000000002,0.3274596182085169,2
0.6837944664031622,1.0000000000000002,0.40675477239353885,5
0.3952569169960475,1.0000000000000002,0.342143906020558,1
0.015810276679841903,0.2,0.02790014684287813,4
0.383399209486166,1.0000000000000002,0.5212922173274595,6
0.4189723320158104,1.0000000000000002,0.381791483113069,1
0.45849802371541504,1.0000000000000002,0.3906020558002936,1
0.14624505928853757,0.0,0.017621145374449337,9
0.3241106719367589,1.0000000000000002,0.381791483113069,1
0.13043478260869568,0.2,0.0513950073421439,4
0.3873517786561266,1.0000000000000002,0.4464023494860499,1
0.35573122529644274,1.0000000000000002,0.3450807635829662,1
0.10276679841897235,0.4000000000000001,0.052863436123348026,0
0.3517786561264823,0.6000000000000001,0.06901615271659324,7
0.1699604743083004,0.4000000000000001,0.05873715124816446,0
0.0632411067193676,0.8,0.2731277533039647,3
0.4110671936758894,0.6000000000000001,0.18649045521292215,7
0.37154150197628466,1.0000000000000002,0.45814977973568277,1
0.0790513833992095,0.4000000000000001,0.046989720998531576,0
0.1897233201581028,1.0000000000000002,0.47723935389133615,2
0.158102766798419,0.4000000000000001,0.023494860499265788,0
0.047430830039525695,0.8,0.13215859030837004,3
0.48221343873517797,1.0000000000000002,0.34948604992657856,1
0.5019762845849803,0.6000000000000001,0.14684287812041116,7
0.40711462450592895,1.0000000000000002,0.3274596182085169,1
0.17786561264822137,0.4000000000000001,0.02790014684287813,0
0.055335968379446654,1.0000000000000002,0.33039647577092507,2
0.055335968379446654,1.0000000000000002,0.3333333333333333,2
0.6679841897233203,1.0000000000000002,0.4552129221732745,5
0.383399209486166,1.0000000000000002,0.4405286343612334,1
0.055335968379446654,0.2,0.014684287812041119,4
0.14624505928853757,0.2,0.042584434654919234,4
0.20553359683794467,0.6000000000000001,0.052863436123348026,3
0.3517786561264823,1.0000000000000002,0.4537444933920705,1
0.05928853754940712,0.4000000000000001,0.033773861967694566,0
0.3241106719367589,1.0000000000000002,0.28928046989720996,8
0.015810276679841903,0.0,0.0073421439060205596,9
0.2845849802371542,1.0000000000000002,0.46402349486049915,6
0.383399209486166,1.0000000000000002,0.31130690161527164,1
0.37154150197628466,0.6000000000000001,0.1027900146842878,7
0.09090909090909091,0.4000000000000001,0.05433186490455212,0
0.2924901185770752,1.0000000000000002,0.5903083700440528,6
0.43083003952569177,1.0000000000000002,0.40675477239353885,1
0.41501976284584985,1.0000000000000002,0.3715124816446402,1
0.32015810276679846,1.0000000000000002,0.23788546255506604,8
0.09090909090909091,0.0,0.02055800293685757,9
0.2845849802371542,0.6000000000000001,0.14831130690161526,7
0.06719367588932808,0.4000000000000001,0.039647577092511016,0
0.5375494071146246,1.0000000000000002,0.3627019089574155,1
0.5059288537549408,0.6000000000000001,0.1027900146842878,7
0.11462450592885376,0.2,0.4273127753303964,4
0.09090909090909091,0.4000000000000001,0.04845814977973567,0
0.31225296442687756,0.6000000000000001,0.035242290748898675,7
0.09090909090909091,0.4000000000000001,0.030837004405286347,0
0.4347826086956522,1.0000000000000002,0.3054331864904552,1
0.37154150197628466,1.0000000000000002,0.4273127753303964,1
0.2213438735177866,0.4000000000000001,0.1791483113069016,0
0.4624505928853756,1.0000000000000002,0.3392070484581497,1
0.34782608695652173,0.4000000000000001,0.4273127753303964,7
0.16600790513833993,0.4000000000000001,0.030837004405286347,0
0.4268774703557312,1.0000000000000002,0.4449339207048458,1
0.47430830039525695,1.0000000000000002,0.29368575624082227,1
0.023715415019762848,0.2,0.014684287812041119,4
0.07509881422924902,0.2,0.033773861967694566,4
0.1897233201581028,0.4000000000000001,0.049926578560939794,0
0.3952569169960475,1.0000000000000002,0.27753303964757703,8
0.27667984189723327,0.8,0.23054331864904548,3
0.13438735177865616,0.4000000000000001,0.05433186490455212,0
0.24505928853754946,0.4000000000000001,0.017621145374449337,0
0.26877470355731226,1.0000000000000002,0.33480176211453744,8
0.07509881422924902,0.2,0.023494860499265788,4
0.08300395256916998,0.2,0.039647577092511016,4
0.2806324110671937,1.0000000000000002,0.6079295154185023,6
0.49011857707509887,1.0000000000000002,0.3142437591776798,1
0.308300395256917,1.0000000000000002,0.4361233480176211,1
0.2213438735177866,0.4000000000000001,0.06167400881057268,0
0.047430830039525695,0.6000000000000001,0.2687224669603524,3
0.3359683794466404,0.8,0.2408223201174743,8
0.4110671936758894,1.0000000000000002,0.317180616740088,1
0.1264822134387352,0.2,0.052863436123348026,4
0.3952569169960475,1.0000000000000002,0.36563876651982374,1
0.21343873517786563,0.4000000000000001,0.052863436123348026,0
0.6442687747035574,1.0000000000000002,0.2422907488986784,5
0.09486166007905139,0.2,0.05433186490455212,4
0.316205533596838,0.6000000000000001,0.06901615271659324,7
0.1383399209486166,0.4000000000000001,0.049926578560939794,0
0.2371541501976285,1.0000000000000002,0.5036710719530102,6
0.45059288537549413,1.0000000000000002,0.4008810572687224,1
0.13043478260869568,0.0,0.02202643171806168,9
0.1897233201581028,0.2,0.13803230543318645,4
0.6719367588932808,1.0000000000000002,0.40234948604992654,5
0.2213438735177866,0.2,0.05433186490455212,4
0.5454545454545455,1.0000000000000002,0.31130690161527164,5
0.20948616600790515,1.0000000000000002,0.40969162995594705,2
0.19762845849802377,0.4000000000000001,0.049926578560939794,0
0.0790513833992095,0.4000000000000001,0.14684287812041116,0
0.624505928853755,1.0000000000000002,0.5976505139500734,5
0.40711462450592895,1.0000000000000002,0.43906020558002934,1
0.055335968379446654,0.4000000000000001,0.014684287812041119,0
0.4624505928853756,1.0000000000000002,0.34948604992657856,1
0.3596837944664032,1.0000000000000002,0.4464023494860499,1
0.2806324110671937,0.6000000000000001,0.06461086637298091,7
0.4347826086956522,1.0000000000000002,0.43465491923641697,1
0.05928853754940712,0.4000000000000001,0.030837004405286347,0
0.43083003952569177,1.0000000000000002,0.4111600587371512,1
0.37944664031620556,1.0000000000000002,0.37885462555066074,1
0.04347826086956523,1.0000000000000002,0.33480176211453744,2
0.09486166007905139,1.0000000000000002,0.27459618208516884,2
0.0,1.0000000000000002,0.33773861967694563,2
0.011857707509881424,0.8,0.12334801762114536,3
0.3675889328063242,0.6000000000000001,0.11747430249632893,7
0.4189723320158104,1.0000000000000002,0.4273127753303964,1
0.03952569169960475,1.0000000000000002,0.33039647577092507,2
0.13438735177865616,0.2,0.042584434654919234,4
0.13043478260869568,0.4000000000000001,0.06167400881057268,0
0.29644268774703564,1.0000000000000002,0.5653450807635829,6
0.3675889328063242,1.0000000000000002,0.6167400881057268,6
0.07509881422924902,1.0000000000000002,0.47136563876651977,2
0.13043478260869568,0.4000000000000001,0.03817914831130691,0
0.45849802371541504,1.0000000000000002,0.4933920704845814,1
0.2173913043478261,0.6000000000000001,0.11747430249632893,3
0.4545454545454546,1.0000000000000002,0.4464023494860499,1
0.43083003952569177,0.6000000000000001,0.12481644640234948,7
0.6126482213438736,1.0000000000000002,0.3215859030837004,5
0.0790513833992095,0.8,0.1292217327459618,3
0.6363636363636365,1.0000000000000002,0.2085168869309838,5
0.47430830039525695,1.0000000000000002,0.3333333333333333,1
0.027667984189723327,0.2,0.016152716593245242,4
0.6166007905138341,1.0000000000000002,0.3201174743024963,5
0.10276679841897235,1.0000000000000002,0.33039647577092507,2
0.10276679841897235,1.0000000000000002,0.27165932452276065,2
0.08695652173913046,0.2,0.08957415565345081,4
0.5849802371541503,1.0000000000000002,0.5168869309838473,5
0.07509881422924902,0.2,0.026431718061674006,4
0.08300395256916998,0.4000000000000001,0.039647577092511016,0
0.3320158102766799,1.0000000000000002,0.38032305433186486,1
0.055335968379446654,0.4000000000000001,0.008810572687224669,0
0.20553359683794467,0.0,0.0,9
0.4782608695652175,1.0000000000000002,0.2643171806167401,1
0.0632411067193676,0.2,0.010279001468428785,4
0.1264822134387352,0.4000000000000001,0.026431718061674006,0
0.1739130434782609,1.0000000000000002,0.27900146842878115,2
0.1739130434782609,1.0000000000000002,0.3274596182085169,2
0.1264822134387352,0.0,0.024963289280469897,9
0.08695652173913046,0.4000000000000001,0.036710719530102784,0
0.2213438735177866,1.0000000000000002,0.3568281938325991,2
0.08695652173913046,0.2,0.045521292217327466,4
0.08695652173913046,0.2,0.039647577092511016,4
0.3517786561264823,1.0000000000000002,0.1776798825256975,8
0.4031620553359685,1.0000000000000002,0.2834067547723935,8
0.16600790513833993,0.2,0.01321585903083701,4
0.03952569169960475,0.8,0.12041116005873714,3
0.2371541501976285,1.0000000000000002,0.2863436123348017,8
0.4031620553359685,1.0000000000000002,0.43906020558002934,1
0.29644268774703564,1.0000000000000002,0.3039647577092511,8
0.03557312252964427,0.2,0.014684287812041119,4
0.26086956521739135,1.0000000000000002,0.44346549192364165,2
0.0632411067193676,0.2,0.026431718061674006,4
0.233201581027668,1.0000000000000002,0.3480176211453744,2
0.35573122529644274,1.0000000000000002,0.3406754772393539,1
0.11462450592885376,0.2,0.042584434654919234,4
0.3399209486166008,1.0000000000000002,0.2804698972099853,8
0.10276679841897235,0.2,0.033773861967694566,4
0.07114624505928854,0.2,0.026431718061674006,4
0.11857707509881424,0.0,0.00587371512481645,9
0.22529644268774707,0.2,0.039647577092511016,4
0.5177865612648223,1.0000000000000002,0.3847283406754772,1
0.6166007905138341,1.0000000000000002,0.40234948604992654,5
0.6007905138339922,1.0000000000000002,0.23641703377386192,5
0.6877470355731227,1.0000000000000002,0.22026431718061673,5
0.03557312252964427,0.2,0.01321585903083701,4
0.11067193675889331,0.2,0.12041116005873714,4
0.16600790513833993,0.4000000000000001,0.02202643171806168,0
0.549407114624506,1.0000000000000002,0.3362701908957415,5
0.715415019762846,1.0000000000000002,0.3759177679882525,5
0.12252964426877472,0.4000000000000001,0.049926578560939794,0
0.22924901185770755,1.0000000000000002,0.3450807635829662,2
0.11857707509881424,0.4000000000000001,0.046989720998531576,0
0.22529644268774707,0.2,0.045521292217327466,4
0.10276679841897235,0.2,0.045521292217327466,4
0.26877470355731226,0.8,0.03817914831130691,3
0.15019762845849804,0.6000000000000001,0.16152716593245225,3
0.13438735177865616,0.4000000000000001,0.04845814977973567,0
0.1699604743083004,1.0000000000000002,0.4508076358296622,2
0.14624505928853757,0.0,0.023494860499265788,9
0.20553359683794467,1.0000000000000002,0.34654919236417026,2
0.21343873517786563,1.0000000000000002,0.3744493392070484,2
0.37944664031620556,0.6000000000000001,0.16299559471365638,7
0.24505928853754946,1.0000000000000002,0.3186490455212922,8
0.1383399209486166,0.2,0.04405286343612334,4
0.1383399209486166,0.2,0.04405286343612334,4
0.047430830039525695,0.8,0.13069016152716592,3
0.29644268774703564,1.0000000000000002,0.3876651982378854,1
0.11067193675889331,1.0000000000000002,0.4728340675477239,2
0.37154150197628466,1.0000000000000002,0.5345080763582966,6
0.03557312252964427,0.4000000000000001,0.014684287812041119,0
0.14624505928853757,0.4000000000000001,0.042584434654919234,0
0.20553359683794467,0.4000000000000001,0.05433186490455212,0
0.0790513833992095,0.4000000000000001,0.026431718061674006,0
0.027667984189723327,0.8,0.3186490455212922,3
0.12252964426877472,0.4000000000000001,0.02790014684287813,0
0.20948616600790515,1.0000000000000002,0.5844346549192363,6
0.24901185770750991,1.0000000000000002,0.3759177679882525,2
0.5652173913043479,1.0000000000000002,0.4361233480176211,5
0.5849802371541503,1.0000000000000002,0.2848751835535976,5
0.08695652173913046,0.2,0.035242290748898675,4
0.05928853754940712,0.4000000000000001,0.02055800293685757,0
0.7114624505928855,1.0000000000000002,0.20264317180616742,5
0.5059288537549408,0.6000000000000001,0.07048458149779735,7
0.5415019762845851,1.0000000000000002,0.17327459618208516,5
0.6640316205533598,1.0000000000000002,0.22026431718061673,5
0.27667984189723327,0.2,0.023494860499265788,4
0.557312252964427,1.0000000000000002,0.38913362701908955,5
0.308300395256917,1.0000000000000002,0.2863436123348017,8
0.5256916996047432,1.0000000000000002,0.2408223201174743,1
0.03952569169960475,0.4000000000000001,0.016152716593245242,0
0.055335968379446654,1.0000000000000002,0.33039647577092507,2
0.1264822134387352,1.0000000000000002,0.3245227606461086,2
0.08300395256916998,0.2,0.03817914831130691,4
0.557312252964427,1.0000000000000002,0.25256975036710716,5
0.2648221343873518,1.0000000000000002,0.381791483113069,2
0.25296442687747034,0.6000000000000001,0.4273127753303964,3
0.03557312252964427,0.4000000000000001,0.017621145374449337,0
0.12252964426877472,0.4000000000000001,0.032305433186490456,0
0.2371541501976285,1.0000000000000002,0.40675477239353885,2
0.1699604743083004,1.0000000000000002,0.43024963289280466,2
0.04347826086956523,0.2,0.014684287812041119,4
0.047430830039525695,0.4000000000000001,0.017621145374449337,0
0.24505928853754946,1.0000000000000002,0.38325991189427305,2
0.1739130434782609,1.0000000000000002,0.3509544787077826,2
0.11857707509881424,1.0000000000000002,0.2731277533039647,2
0.18577075098814233,1.0000000000000002,0.3230543318649045,2
0.12252964426877472,0.2,0.033773861967694566,4
0.09881422924901187,0.2,0.041116005873715125,4
0.1897233201581028,1.0000000000000002,0.3964757709251101,2
0.4466403162055337,1.0000000000000002,0.09691629955947137,8
0.34782608695652173,1.0000000000000002,0.4273127753303964,1
0.3596837944664032,1.0000000000000002,0.1923641703377386,8
0.37154150197628466,1.0000000000000002,0.25110132158590304,8
0.2924901185770752,1.0000000000000002,0.3186490455212922,8
0.32015810276679846,1.0000000000000002,0.4508076358296622,1
0.20553359683794467,0.0,0.008810572687224669,9
0.11067193675889331,1.0000000000000002,0.43024963289280466,2
0.11462450592885376,1.0000000000000002,0.3729809104258443,2
0.09881422924901187,1.0000000000000002,0.43024963289280466,2
0.13043478260869568,0.6000000000000001,0.07488986784140969,3
0.2648221343873518,0.2,0.4273127753303964,4
0.05928853754940712,0.0,0.023494860499265788,9
0.233201581027668,0.8,0.20264317180616742,3
0.10671936758893283,0.4000000000000001,0.052863436123348026,0
0.4980237154150199,1.0000000000000002,0.36710719530102787,1
0.6719367588932808,1.0000000000000002,0.4008810572687224,5
0.10276679841897235,0.4000000000000001,0.0513950073421439,0
0.37154150197628466,0.8,0.0910425844346549,7
0.08695652173913046,0.4000000000000001,0.033773861967694566,0
0.49407114624505943,0.8,0.3083700440528634,1
0.24901185770750991,0.2,0.13069016152716592,4
0.08300395256916998,0.4000000000000001,0.052863436123348026,0
0.45059288537549413,1.0000000000000002,0.4361233480176211,1
0.051383399209486175,0.8,0.12334801762114536,3
0.40711462450592895,1.0000000000000002,0.4273127753303964,1
0.22529644268774707,0.2,0.032305433186490456,4
0.47430830039525695,1.0000000000000002,0.09251101321585903,8
0.20553359683794467,0.2,0.036710719530102784,4
0.03557312252964427,1.0000000000000002,0.3274596182085169,2
0.055335968379446654,1.0000000000000002,0.3333333333333333,2
0.3754940711462451,1.0000000000000002,0.3847283406754772,1
0.055335968379446654,0.2,0.016152716593245242,4
0.12252964426877472,0.2,0.042584434654919234,4
0.05928853754940712,0.4000000000000001,0.029368575624082224,0
0.4189723320158104,1.0000000000000002,0.4464023494860499,1
0.43873517786561267,1.0000000000000002,0.3142437591776798,1
0.6007905138339922,1.0000000000000002,0.49779735682819376,5
0.1897233201581028,1.0000000000000002,0.34654919236417026,2
0.31225296442687756,0.6000000000000001,0.07488986784140969,7
0.383399209486166,1.0000000000000002,0.3230543318649045,1
0.11067193675889331,0.4000000000000001,0.049926578560939794,0
0.316205533596838,1.0000000000000002,0.6505139500734214,6
0.5296442687747036,1.0000000000000002,0.07342143906020558,8
0.4426877470355731,1.0000000000000002,0.35242290748898675,1
0.1264822134387352,0.4000000000000001,0.05433186490455212,0
0.4545454545454546,1.0000000000000002,0.3964757709251101,1
0.5889328063241108,1.0000000000000002,0.3538913362701908,5
0.2727272727272728,1.0000000000000002,0.4449339207048458,6
0.10671936758893283,0.0,0.017621145374449337,9
0.07509881422924902,0.2,0.045521292217327466,4
0.09090909090909091,0.2,0.0513950073421439,4
0.11857707509881424,0.2,0.035242290748898675,4
0.37154150197628466,1.0000000000000002,0.4185022026431718,1
0.1422924901185771,0.2,0.13656387665198236,4
0.13438735177865616,1.0000000000000002,0.4508076358296622,2
0.13043478260869568,0.4000000000000001,0.029368575624082224,0
0.24505928853754946,1.0000000000000002,0.2540381791483113,8
0.36363636363636365,1.0000000000000002,0.3054331864904552,8
0.04347826086956523,0.2,0.016152716593245242,4
0.11462450592885376,0.2,0.014684287812041119,4
0.158102766798419,1.0000000000000002,0.581497797356828,6
0.1739130434782609,0.2,0.04405286343612334,4
0.07509881422924902,0.2,0.02790014684287813,4
0.19762845849802377,1.0000000000000002,0.5124816446402349,6
0.20553359683794467,1.0000000000000002,0.619676945668135,6
0.20553359683794467,1.0000000000000002,0.6519823788546255,6
0.2015810276679842,1.0000000000000002,0.4464023494860499,2
0.22924901185770755,1.0000000000000002,0.8546255506607929,6
0.19762845849802377,1.0000000000000002,0.4361233480176211,2
0.09090909090909091,0.2,0.023494860499265788,4
0.22529644268774707,1.0000000000000002,0.6138032305433185,6
0.19762845849802377,1.0000000000000002,0.5770925110132159,6
0.22924901185770755,1.0000000000000002,1.0,6
0.2015810276679842,1.0000000000000002,0.7577092511013215,6
0.2173913043478261,0.4000000000000001,0.03817914831130691,0
0.17786561264822137,1.0000000000000002,0.28781204111600583,2
0.0,0.8,0.12334801762114536,3
0.03557312252964427,0.0,0.010279001468428785,9
0.4861660079051384,1.0000000000000002,0.3406754772393539,1
0.015810276679841903,0.6000000000000001,0.13362701908957414,3
0.4861660079051384,1.0000000000000002,0.342143906020558,1
0.11857707509881424,0.0,0.017621145374449337,9
0.2845849802371542,1.0000000000000002,0.2804698972099853,8
0.11462450592885376,0.4000000000000001,0.042584434654919234,0
0.3320158102766799,1.0000000000000002,0.3480176211453744,8
0.2015810276679842,0.8,0.15418502202643172,3
0.4426877470355731,1.0000000000000002,0.40675477239353885,1
0.3359683794466404,1.0000000000000002,0.5888399412628487,6
0.3399209486166008,0.8,0.05726872246696035,7
0.32015810276679846,0.4000000000000001,0.03817914831130691,0
0.2885375494071146,1.0000000000000002,0.2217327459618208,8
0.24110671936758896,0.6000000000000001,0.1659324522760646,7
0.31225296442687756,1.0000000000000002,0.3215859030837004,8
0.24901185770750991,1.0000000000000002,0.27459618208516884,8
0.015810276679841903,1.0000000000000002,0.12628487518355358,2
0.40711462450592895,1.0000000000000002,0.32892804698972095,1
0.7193675889328064,1.0000000000000002,0.44346549192364165,5
0.3675889328063242,1.0000000000000002,0.395007342143906,1
0.047430830039525695,0.2,0.014684287812041119,4
0.6679841897233203,0.6000000000000001,0.5873715124816445,5
0.6719367588932808,0.6000000000000001,0.48311306901615264,5
0.6719367588932808,0.6000000000000001,0.4728340675477239,5
0.6719367588932808,0.6000000000000001,0.4860499265785609,5
0.39920948616600793,1.0000000000000002,0.39353891336270186,1
0.316205533596838,0.6000000000000001,0.17474302496328925,7
0.7786561264822135,1.0000000000000002,0.40528634361233473,5
0.5098814229249014,1.0000000000000002,0.30690161527165927,1
